Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Overall Cumulative Score
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Thor;151201;Norse Myth - Aesir;2;182;0;567;35;1466;1347
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ishtar;172470;Mesopotamian Myth - Sky Kings;2;198;0;582;32;1466;1346
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Hiranyakashipu;130544;Hindu Myth - Asuras;2;213;0;598;28;1466;1344
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ravana;126986;Hindu Myth - Asuras;2;175;0;525;40;1466;1301
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Shamash;123283;Mesopotamian Myth - Sky Kings;2;182;0;555;39;1466;1343
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lugh;174647;Celtic Myth - Tuatha De Danann;2;205;0;592;30;1466;1386
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Athena;142739;Greek Myth - Olympians;2;215;0;565;36;1466;1360
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harry Potter;52082;Harry Potter - Order of the Phoenix;3;227;0;850;15;1679;1679
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Maleficent;74911;Disney Characters - Disney Villains;3;176;0;789;30;1679;1520
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Mickey Mouse;68965;Disney Characters - Disney Heroes;3;186;0;801;27;1679;1621
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Worf;67335;Star Trek - Klingon-Romulan;3;228;0;900;3;1679;1762
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Darth Vader;68024;Star Wars - Sith Empire;3;213;0;868;8;1679;1703
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Luke Skywalker;91905;Star Wars - Jedi Order;3;218;0;889;5;1679;1683
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Paul Atreides;72298;Dune - House Atreides;3;212;0;822;22;1679;1675
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lord Voldemort;65247;Harry Potter - Death Eaters;3;203;0;823;20;1679;1661
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Jean-Luc Picard;56338;Star Trek - Federation;3;212;0;858;12;1679;1684
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;3;232;0;920;1;1679;1775
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Commander Shepard;85142;Mass Effect - Alliance Crew;3;212;0;890;4;1679;1700
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;3;210;0;848;16;1679;1692
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Emperor Palpatine;66049;Star Wars - Sith Empire;3;205;0;799;28;1679;1673
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Illusive Man;86178;Mass Effect - Cerberus-Reapers;3;208;0;827;19;1679;1690
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Gandalf;98265;Lord of the Rings - Free Peoples;3;212;0;854;14;1679;1737
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;3;222;0;840;17;1679;1666
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;3;177;0;792;29;1679;1695
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Roboute Guilliman;73700;Warhammer 40K - Imperium;3;227;0;786;31;1679;1582
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Sauron;85741;Lord of the Rings - Forces of Mordor;3;199;0;767;34;1679;1565
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Harbinger;69213;Mass Effect - Cerberus-Reapers;3;188;0;750;36;1679;1634
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Zeus;139274;Greek Myth - Olympians;3;220;0;867;10;1679;1758
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Indra;124470;Hindu Myth - Devas;3;209;0;819;24;1679;1675
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;The Dagda;143101;Celtic Myth - Tuatha De Danann;3;217;0;887;6;1679;1722
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Loki;150650;Norse Myth - Giants & Tricksters;3;223;0;802;26;1679;1606
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Odin;126765;Norse Myth - Aesir;3;198;0;822;21;1679;1695
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Mahishasura;137200;Hindu Myth - Asuras;3;230;0;876;7;1679;1722
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Marduk;188458;Mesopotamian Myth - Sky Kings;3;206;0;839;18;1679;1705
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Cronus;174393;Greek Myth - Titans & Primordials;3;218;0;905;2;1679;1756
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;3;214;0;860;11;1679;1739
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Osiris;179670;Egyptian Myth - Underworld Powers;3;211;0;868;9;1679;1702
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Balor;139930;Celtic Myth - Fomorians;3;193;0;857;13;1679;1689
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Rhea;104221;Greek Myth - Titans & Primordials;3;152;0;742;37;1679;1474
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Anubis;175219;Egyptian Myth - Underworld Powers;3;205;0;820;23;1679;1611
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Thor;151201;Norse Myth - Aesir;3;193;0;760;35;1679;1540
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ishtar;172470;Mesopotamian Myth - Sky Kings;3;186;0;768;33;1679;1532
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Hiranyakashipu;130544;Hindu Myth - Asuras;3;181;0;779;32;1679;1525
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Ravana;126986;Hindu Myth - Asuras;3;185;0;710;40;1679;1486
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Shamash;123283;Mesopotamian Myth - Sky Kings;3;165;0;720;39;1679;1508
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Lugh;174647;Celtic Myth - Tuatha De Danann;3;217;0;809;25;1679;1603
26/27;2026-10-02;Arena of Echoes;tournament;Clash of Imaginary Entities;2;Qualifying B;Athena;142739;Greek Myth - Olympians;3;176;0;741;38;1679;1536
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;0;185;0;185;20;1960;1960
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Worf;67335;Star Trek - Klingon-Romulan;0;197;0;197;18;1960;1959
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;0;242;0;242;3;1960;2000
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cronus;174393;Greek Myth - Titans & Primordials;0;227;0;227;7;1960;1983
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;0;239;0;239;4;1960;1978
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;0;223;0;223;10;1960;1960
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mahishasura;137200;Hindu Myth - Asuras;0;212;0;212;14;1960;1934
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;0;216;0;216;12;1960;1938
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;0;249;0;249;1;1960;1954
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Darth Vader;68024;Star Wars - Sith Empire;0;212;0;212;13;1960;1915
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Osiris;179670;Egyptian Myth - Underworld Powers;0;224;0;224;9;1960;1926
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Commander Shepard;85142;Mass Effect - Alliance Crew;0;221;0;221;11;1960;1921
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;0;226;0;226;8;1960;1921
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Odin;126765;Norse Myth - Aesir;0;233;0;233;5;1960;1928
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;0;196;0;196;19;1960;1888
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;0;243;0;243;2;1960;1933
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Balor;139930;Celtic Myth - Fomorians;0;203;0;203;16;1960;1892
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;0;203;0;203;17;1960;1887
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Luke Skywalker;91905;Star Wars - Jedi Order;0;228;0;228;6;1960;1911
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;210;0;210;15;1960;1889
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;1;201;0;386;20;2176;2161
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Worf;67335;Star Trek - Klingon-Romulan;1;217;0;414;17;2176;2176
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;1;232;0;474;2;2176;2232
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cronus;174393;Greek Myth - Titans & Primordials;1;195;0;422;13;2176;2178
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;1;213;0;452;6;2176;2191
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;1;206;0;429;11;2176;2166
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mahishasura;137200;Hindu Myth - Asuras;1;227;0;439;8;2176;2161
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;1;200;0;416;15;2176;2138
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;1;243;0;492;1;2176;2197
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Darth Vader;68024;Star Wars - Sith Empire;1;213;0;425;12;2176;2128
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Osiris;179670;Egyptian Myth - Underworld Powers;1;219;0;443;7;2176;2145
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Commander Shepard;85142;Mass Effect - Alliance Crew;1;209;0;430;10;2176;2130
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;1;237;0;463;3;2176;2158
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Odin;126765;Norse Myth - Aesir;1;201;0;434;9;2176;2129
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;1;208;0;404;19;2176;2096
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;1;214;0;457;4;2176;2147
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Balor;139930;Celtic Myth - Fomorians;1;211;0;414;16;2176;2103
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;1;215;0;418;14;2176;2102
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Luke Skywalker;91905;Star Wars - Jedi Order;1;227;0;455;5;2176;2138
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harry Potter;52082;Harry Potter - Order of the Phoenix;1;202;0;412;18;2176;2091
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;2;213;0;599;20;2385;2374
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Worf;67335;Star Trek - Klingon-Romulan;2;209;0;623;16;2385;2385
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;2;205;0;679;2;2385;2437
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cronus;174393;Greek Myth - Titans & Primordials;2;195;0;617;17;2385;2373
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;2;209;0;661;5;2385;2400
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;2;213;0;642;11;2385;2379
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mahishasura;137200;Hindu Myth - Asuras;2;225;0;664;4;2385;2386
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;2;208;0;624;15;2385;2346
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;2;240;0;732;1;2385;2437
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Darth Vader;68024;Star Wars - Sith Empire;2;201;0;626;14;2385;2329
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Osiris;179670;Egyptian Myth - Underworld Powers;2;191;0;634;13;2385;2336
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Commander Shepard;85142;Mass Effect - Alliance Crew;2;221;0;651;9;2385;2351
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;2;185;0;648;10;2385;2343
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Odin;126765;Norse Myth - Aesir;2;226;0;660;6;2385;2355
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;2;211;0;615;18;2385;2307
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;2;201;0;658;7;2385;2348
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Balor;139930;Celtic Myth - Fomorians;2;192;0;606;19;2385;2295
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;2;217;0;635;12;2385;2319
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Luke Skywalker;91905;Star Wars - Jedi Order;2;222;0;677;3;2385;2360
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harry Potter;52082;Harry Potter - Order of the Phoenix;2;241;0;653;8;2385;2332
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;3;225;0;824;19;2601;2599
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Worf;67335;Star Trek - Klingon-Romulan;3;214;0;837;17;2601;2599
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Zeus;139274;Greek Myth - Olympians;3;227;0;906;3;2601;2664
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cronus;174393;Greek Myth - Titans & Primordials;3;221;0;838;15;2601;2594
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Tiamat;190311;Mesopotamian Myth - Chaos Ancients;3;219;0;880;5;2601;2619
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Gandalf;98265;Lord of the Rings - Free Peoples;3;222;0;864;9;2601;2601
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Mahishasura;137200;Hindu Myth - Asuras;3;236;0;900;4;2601;2622
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;The Dagda;143101;Celtic Myth - Tuatha De Danann;3;214;0;838;16;2601;2560
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Marduk;188458;Mesopotamian Myth - Sky Kings;3;207;0;939;1;2601;2644
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Darth Vader;68024;Star Wars - Sith Empire;3;217;0;843;14;2601;2546
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Osiris;179670;Egyptian Myth - Underworld Powers;3;213;0;847;13;2601;2549
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Commander Shepard;85142;Mass Effect - Alliance Crew;3;218;0;869;7;2601;2569
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Cersei Lannister;95962;Game of Thrones - Lannister-Crown;3;231;0;879;6;2601;2574
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Odin;126765;Norse Myth - Aesir;3;196;0;856;11;2601;2551
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;3;215;0;830;18;2601;2522
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Illusive Man;86178;Mass Effect - Cerberus-Reapers;3;210;0;868;8;2601;2558
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Balor;139930;Celtic Myth - Fomorians;3;190;0;796;20;2601;2485
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Jean-Luc Picard;56338;Star Trek - Federation;3;219;0;854;12;2601;2538
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Luke Skywalker;91905;Star Wars - Jedi Order;3;240;0;917;2;2601;2600
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;3;Positioning;Harry Potter;52082;Harry Potter - Order of the Phoenix;3;203;0;856;10;2601;2535
26/27;2026-10-03;Arena of Echoes;tournament;Clash of Imaginary Entities;4;Elimination;Zeus;139274;Greek Myth - Olympians;0;214;0;214;2;;2878
